song,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,cluster
Blue Jean - 1999 Remaster,David Bowie,0.508,0.832,11,-6.386,0,0.0456,0.0138,0.558,0.282,0.69,124.549,audio_features,34Pobuh81Cvth4YZ6qdLdI,spotify:track:34Pobuh81Cvth4YZ6qdLdI,https://api.spotify.com/v1/tracks/34Pobuh81Cvth4YZ6qdLdI,https://api.spotify.com/v1/audio-analysis/34Pobuh81Cvth4YZ6qdLdI,192160,4,0
Bodysnatchers,Radiohead,0.343,0.977,2,-4.993,1,0.0579,0.00455,0.0197,0.0948,0.727,166.664,audio_features,4m0Vgr48VFaMYw0Sp1ozJu,spotify:track:4m0Vgr48VFaMYw0Sp1ozJu,https://api.spotify.com/v1/tracks/4m0Vgr48VFaMYw0Sp1ozJu,https://api.spotify.com/v1/audio-analysis/4m0Vgr48VFaMYw0Sp1ozJu,242293,4,0
Bonzaïon,Loco Locass,0.588,0.847,2,-6.749,1,0.43,0.00872,0.0,0.432,0.771,175.609,audio_features,2Hso7WeMLlAXafpJvpiQGr,spotify:track:2Hso7WeMLlAXafpJvpiQGr,https://api.spotify.com/v1/tracks/2Hso7WeMLlAXafpJvpiQGr,https://api.spotify.com/v1/audio-analysis/2Hso7WeMLlAXafpJvpiQGr,292693,4,0
Boys - Anthology 1 Version,The Beatles,0.39,0.887,4,-5.814,1,0.144,0.144,0.0,0.33,0.895,145.58,audio_features,1DF1wviF12UZuUAIvzaxrG,spotify:track:1DF1wviF12UZuUAIvzaxrG,https://api.spotify.com/v1/tracks/1DF1wviF12UZuUAIvzaxrG,https://api.spotify.com/v1/audio-analysis/1DF1wviF12UZuUAIvzaxrG,109600,4,0
Boys - Live / Remastered,The Beatles,0.279,0.941,9,-6.217,1,0.0712,0.0372,0.000231,0.853,0.642,79.621,audio_features,1dxwZJNoDbXn7zfKR2g1S5,spotify:track:1dxwZJNoDbXn7zfKR2g1S5,https://api.spotify.com/v1/tracks/1dxwZJNoDbXn7zfKR2g1S5,https://api.spotify.com/v1/audio-analysis/1dxwZJNoDbXn7zfKR2g1S5,128747,4,0
Boys - Remastered 2009,The Beatles,0.402,0.86,4,-10.31,1,0.0504,0.607,0.0,0.736,0.822,142.445,audio_features,7JxGM1R32ZqfwZou3VtnTg,spotify:track:7JxGM1R32ZqfwZou3VtnTg,https://api.spotify.com/v1/tracks/7JxGM1R32ZqfwZou3VtnTg,https://api.spotify.com/v1/audio-analysis/7JxGM1R32ZqfwZou3VtnTg,146440,4,0
Breathing Underwater,Metric,0.415,0.933,11,-4.737,0,0.0689,0.00221,0.0577,0.358,0.171,141.13,audio_features,1KZjU7csKHOLRiRPBWZIJS,spotify:track:1KZjU7csKHOLRiRPBWZIJS,https://api.spotify.com/v1/tracks/1KZjU7csKHOLRiRPBWZIJS,https://api.spotify.com/v1/audio-analysis/1KZjU7csKHOLRiRPBWZIJS,236413,4,0
Breed,Nirvana,0.262,0.969,4,-4.675,1,0.0894,3.69e-06,0.00213,0.133,0.263,158.433,audio_features,5mJGLBNJM0GULqAoL5mb9C,spotify:track:5mJGLBNJM0GULqAoL5mb9C,https://api.spotify.com/v1/tracks/5mJGLBNJM0GULqAoL5mb9C,https://api.spotify.com/v1/audio-analysis/5mJGLBNJM0GULqAoL5mb9C,184040,4,0
Breezeblocks,alt-J,0.616,0.656,5,-7.298,1,0.0344,0.096,0.000879,0.205,0.286,150.071,audio_features,3n69hLUdIsSa1WlRmjMZlW,spotify:track:3n69hLUdIsSa1WlRmjMZlW,https://api.spotify.com/v1/tracks/3n69hLUdIsSa1WlRmjMZlW,https://api.spotify.com/v1/audio-analysis/3n69hLUdIsSa1WlRmjMZlW,227080,4,0
"Breezeblocks - Live at Lido Berlin, Berlin, Germany, 10/1/2014",alt-J,0.587,0.905,10,-5.345,1,0.0345,0.415,0.000108,0.947,0.434,149.942,audio_features,0JY2OUnAI0szZFzmLVZ9G0,spotify:track:0JY2OUnAI0szZFzmLVZ9G0,https://api.spotify.com/v1/tracks/0JY2OUnAI0szZFzmLVZ9G0,https://api.spotify.com/v1/audio-analysis/0JY2OUnAI0szZFzmLVZ9G0,239513,4,0
Brother,Mac DeMarco,0.568,0.674,3,-5.194,0,0.0301,0.13,0.0634,0.431,0.512,93.194,audio_features,2xcRTNxhhCL5HbCp4UGkjh,spotify:track:2xcRTNxhhCL5HbCp4UGkjh,https://api.spotify.com/v1/tracks/2xcRTNxhhCL5HbCp4UGkjh,https://api.spotify.com/v1/audio-analysis/2xcRTNxhhCL5HbCp4UGkjh,212746,4,0
Bryn,Vampire Weekend,0.536,0.747,2,-4.676,1,0.0481,0.0525,0.039,0.321,0.833,179.752,audio_features,49DKrioOpK5IpKHRJzznST,spotify:track:49DKrioOpK5IpKHRJzznST,https://api.spotify.com/v1/tracks/49DKrioOpK5IpKHRJzznST,https://api.spotify.com/v1/audio-analysis/49DKrioOpK5IpKHRJzznST,133173,3,0
Bulbe,VioleTT Pi,0.554,0.701,1,-9.293,1,0.101,0.0647,0.00537,0.266,0.548,160.126,audio_features,1GUGConcsVlY8iMJFyXvQB,spotify:track:1GUGConcsVlY8iMJFyXvQB,https://api.spotify.com/v1/tracks/1GUGConcsVlY8iMJFyXvQB,https://api.spotify.com/v1/audio-analysis/1GUGConcsVlY8iMJFyXvQB,206000,4,0
Bull's eye,Louis-Jean Cormier,0.347,0.695,6,-6.224,0,0.0491,0.00474,1.14e-06,0.627,0.273,177.997,audio_features,2Y3CuronHZGQyRRQzf37T7,spotify:track:2Y3CuronHZGQyRRQzf37T7,https://api.spotify.com/v1/tracks/2Y3CuronHZGQyRRQzf37T7,https://api.spotify.com/v1/audio-analysis/2Y3CuronHZGQyRRQzf37T7,265947,4,0
Bullet in the Brain,The Black Keys,0.528,0.621,11,-7.088,0,0.0319,0.00719,0.00134,0.0947,0.541,141.329,audio_features,2gxnODNtIvc2qdlEVuV1iR,spotify:track:2gxnODNtIvc2qdlEVuV1iR,https://api.spotify.com/v1/tracks/2gxnODNtIvc2qdlEVuV1iR,https://api.spotify.com/v1/audio-analysis/2gxnODNtIvc2qdlEVuV1iR,255947,4,0
Burn the Witch,Radiohead,0.541,0.847,11,-6.52,1,0.0297,0.303,0.271,0.109,0.62,148.937,audio_features,3pcCifdPTc2BbqmWpEhtUd,spotify:track:3pcCifdPTc2BbqmWpEhtUd,https://api.spotify.com/v1/tracks/3pcCifdPTc2BbqmWpEhtUd,https://api.spotify.com/v1/audio-analysis/3pcCifdPTc2BbqmWpEhtUd,220609,4,0
Burn You Down,Beach Fossils,0.4,0.937,0,-6.392,1,0.0434,0.00824,0.4,0.102,0.67,172.062,audio_features,5dgDBhj5IqlEiXfeNrUp85,spotify:track:5dgDBhj5IqlEiXfeNrUp85,https://api.spotify.com/v1/tracks/5dgDBhj5IqlEiXfeNrUp85,https://api.spotify.com/v1/audio-analysis/5dgDBhj5IqlEiXfeNrUp85,177919,4,0
"Burnin' And Lootin' - Live At The Lyceum, London/1975",Bob Marley & The Wailers,0.637,0.815,9,-9.598,0,0.06,0.473,0.01,0.686,0.949,146.286,audio_features,2L50dfLMW9i0cR2AbH5zM5,spotify:track:2L50dfLMW9i0cR2AbH5zM5,https://api.spotify.com/v1/tracks/2L50dfLMW9i0cR2AbH5zM5,https://api.spotify.com/v1/audio-analysis/2L50dfLMW9i0cR2AbH5zM5,311533,3,0
California English,Vampire Weekend,0.608,0.643,0,-8.369,1,0.32,0.0845,4.42e-06,0.369,0.67,164.404,audio_features,0cFlrika7XOFWD2mMFLLkb,spotify:track:0cFlrika7XOFWD2mMFLLkb,https://api.spotify.com/v1/tracks/0cFlrika7XOFWD2mMFLLkb,https://api.spotify.com/v1/audio-analysis/0cFlrika7XOFWD2mMFLLkb,150240,4,0
California English (Live from Bonnaroo 2014),Vampire Weekend,0.446,0.527,0,-11.602,1,0.106,0.217,0.000121,0.873,0.585,169.343,audio_features,2lwXQGwBCpFrKX0powW522,spotify:track:2lwXQGwBCpFrKX0powW522,https://api.spotify.com/v1/tracks/2lwXQGwBCpFrKX0powW522,https://api.spotify.com/v1/audio-analysis/2lwXQGwBCpFrKX0powW522,194176,4,0
Caméra vidéo,Les Trois Accords,0.494,0.837,3,-4.249,1,0.0349,0.128,8.6e-06,0.301,0.645,133.976,audio_features,5uwoklx5YV9mYejOcOVDD9,spotify:track:5uwoklx5YV9mYejOcOVDD9,https://api.spotify.com/v1/tracks/5uwoklx5YV9mYejOcOVDD9,https://api.spotify.com/v1/audio-analysis/5uwoklx5YV9mYejOcOVDD9,238640,4,0
Can't Buy Me Love - Anthology 1 Version,The Beatles,0.284,0.803,2,-5.672,1,0.0361,0.0868,0.0,0.292,0.96,173.666,audio_features,51iWd8wHGP0N2UzRusTPBB,spotify:track:51iWd8wHGP0N2UzRusTPBB,https://api.spotify.com/v1/tracks/51iWd8wHGP0N2UzRusTPBB,https://api.spotify.com/v1/audio-analysis/51iWd8wHGP0N2UzRusTPBB,130187,4,0
Can't Buy Me Love - Live / Remastered,The Beatles,0.358,0.854,5,-7.722,1,0.049,0.00891,0.0,0.9,0.624,86.468,audio_features,0WYxVnp9K6RETCRZbtlGHh,spotify:track:0WYxVnp9K6RETCRZbtlGHh,https://api.spotify.com/v1/tracks/0WYxVnp9K6RETCRZbtlGHh,https://api.spotify.com/v1/audio-analysis/0WYxVnp9K6RETCRZbtlGHh,134867,4,0
Can't Buy Me Love - Remastered 2009,The Beatles,0.483,0.677,0,-5.91,1,0.0593,0.283,0.0,0.321,0.842,170.72,audio_features,3SdingSsFcZDZAyvcJbgAw,spotify:track:3SdingSsFcZDZAyvcJbgAw,https://api.spotify.com/v1/tracks/3SdingSsFcZDZAyvcJbgAw,https://api.spotify.com/v1/audio-analysis/3SdingSsFcZDZAyvcJbgAw,131867,4,0
Can't Buy Me Love - Remastered 2015,The Beatles,0.426,0.76,0,-4.082,1,0.0414,0.118,0.0,0.325,0.955,171.838,audio_features,38Vb1J5W5LOs0i7SAF76pa,spotify:track:38Vb1J5W5LOs0i7SAF76pa,https://api.spotify.com/v1/tracks/38Vb1J5W5LOs0i7SAF76pa,https://api.spotify.com/v1/audio-analysis/38Vb1J5W5LOs0i7SAF76pa,131213,4,0
Can't Hold Us - Live From Spotify NYC feat. Ray Dalton,Macklemore & Ryan Lewis,0.572,0.88,2,-8.085,1,0.444,0.0645,0.0,0.697,0.568,145.935,audio_features,4FQDZwcvvXpqpPMquZ6qTV,spotify:track:4FQDZwcvvXpqpPMquZ6qTV,https://api.spotify.com/v1/tracks/4FQDZwcvvXpqpPMquZ6qTV,https://api.spotify.com/v1/audio-analysis/4FQDZwcvvXpqpPMquZ6qTV,299630,4,0
Can't Leave You Alone,Fly Golden Eagle,0.195,0.761,2,-8.134,1,0.0451,0.00509,0.127,0.929,0.329,168.484,audio_features,3f4OG8PnXNQw2tckRDCk4D,spotify:track:3f4OG8PnXNQw2tckRDCk4D,https://api.spotify.com/v1/tracks/3f4OG8PnXNQw2tckRDCk4D,https://api.spotify.com/v1/audio-analysis/3f4OG8PnXNQw2tckRDCk4D,153027,4,0
Can't Take My Eyes off You,Muse,0.357,0.678,0,-5.388,1,0.041,0.0371,0.0195,0.217,0.281,126.733,audio_features,3Y4m9Td603gbfMB86UNafs,spotify:track:3Y4m9Td603gbfMB86UNafs,https://api.spotify.com/v1/tracks/3Y4m9Td603gbfMB86UNafs,https://api.spotify.com/v1/audio-analysis/3Y4m9Td603gbfMB86UNafs,211120,4,0
Can't You Hear Me Knocking - 2009 Mix,The Rolling Stones,0.545,0.757,0,-5.228,1,0.0396,0.408,0.045,0.16,0.714,152.217,audio_features,1hIQPCM3oWXrpnXmgTDaKG,spotify:track:1hIQPCM3oWXrpnXmgTDaKG,https://api.spotify.com/v1/tracks/1hIQPCM3oWXrpnXmgTDaKG,https://api.spotify.com/v1/audio-analysis/1hIQPCM3oWXrpnXmgTDaKG,436000,4,0
Careless,Beach Fossils,0.263,0.934,11,-3.914,1,0.107,0.00441,0.2,0.256,0.389,179.576,audio_features,6WirzZViqdjM0nEtHMA3el,spotify:track:6WirzZViqdjM0nEtHMA3el,https://api.spotify.com/v1/tracks/6WirzZViqdjM0nEtHMA3el,https://api.spotify.com/v1/audio-analysis/6WirzZViqdjM0nEtHMA3el,183133,4,0
Caribou,Pixies,0.444,0.787,0,-5.417,1,0.044,0.0314,0.00492,0.285,0.3,115.16,audio_features,2aO3KsCoEomSyJWQZNHibJ,spotify:track:2aO3KsCoEomSyJWQZNHibJ,https://api.spotify.com/v1/tracks/2aO3KsCoEomSyJWQZNHibJ,https://api.spotify.com/v1/audio-analysis/2aO3KsCoEomSyJWQZNHibJ,194267,3,0
carmen,Stromae,0.659,0.824,8,-8.009,1,0.109,0.0213,0.000141,0.384,0.523,150.002,audio_features,1pRvlcrVxqdDAyYT1Ym3Wq,spotify:track:1pRvlcrVxqdDAyYT1Ym3Wq,https://api.spotify.com/v1/tracks/1pRvlcrVxqdDAyYT1Ym3Wq,https://api.spotify.com/v1/audio-analysis/1pRvlcrVxqdDAyYT1Ym3Wq,189027,4,0
Cary Me Back,Mild High Club,0.498,0.49,2,-7.636,1,0.0323,0.0576,0.175,0.111,0.135,134.009,audio_features,25yvuBTbhOItsnohKHPVWQ,spotify:track:25yvuBTbhOItsnohKHPVWQ,https://api.spotify.com/v1/tracks/25yvuBTbhOItsnohKHPVWQ,https://api.spotify.com/v1/audio-analysis/25yvuBTbhOItsnohKHPVWQ,233137,3,0
Casse-cou,Malajube,0.225,0.681,10,-6.822,1,0.0411,0.0296,0.308,0.0664,0.31,177.691,audio_features,21ODWVlxYVJEpldHsMzb1W,spotify:track:21ODWVlxYVJEpldHsMzb1W,https://api.spotify.com/v1/tracks/21ODWVlxYVJEpldHsMzb1W,https://api.spotify.com/v1/audio-analysis/21ODWVlxYVJEpldHsMzb1W,246173,4,0
Castle,Macklemore & Ryan Lewis,0.611,0.689,0,-5.793,1,0.0822,0.318,0.0,0.335,0.449,120.054,audio_features,7n1QCxOHj8w3LP1i59qFtb,spotify:track:7n1QCxOHj8w3LP1i59qFtb,https://api.spotify.com/v1/tracks/7n1QCxOHj8w3LP1i59qFtb,https://api.spotify.com/v1/audio-analysis/7n1QCxOHj8w3LP1i59qFtb,257962,4,0
Catcliffe Shakedown - demo previously unreleased,Pulp,0.401,0.753,0,-6.886,1,0.0454,0.0769,3.61e-05,0.1,0.515,138.455,audio_features,49zqXGI2ylv1yB6GR5UbVx,spotify:track:49zqXGI2ylv1yB6GR5UbVx,https://api.spotify.com/v1/tracks/49zqXGI2ylv1yB6GR5UbVx,https://api.spotify.com/v1/audio-analysis/49zqXGI2ylv1yB6GR5UbVx,400373,4,0
'Cause I'm A Man,Tame Impala,0.547,0.695,9,-4.969,1,0.0337,0.108,0.00301,0.14,0.641,144.684,audio_features,2O99aywAVBhaPrsiJ6zbSS,spotify:track:2O99aywAVBhaPrsiJ6zbSS,https://api.spotify.com/v1/tracks/2O99aywAVBhaPrsiJ6zbSS,https://api.spotify.com/v1/audio-analysis/2O99aywAVBhaPrsiJ6zbSS,241987,4,0
Caustic Cross,Beach Fossils,0.357,0.929,7,-5.524,1,0.0427,0.000705,0.912,0.234,0.389,143.962,audio_features,0If1mcdb5j28sxYKB6e7LI,spotify:track:0If1mcdb5j28sxYKB6e7LI,https://api.spotify.com/v1/tracks/0If1mcdb5j28sxYKB6e7LI,https://api.spotify.com/v1/audio-analysis/0If1mcdb5j28sxYKB6e7LI,161371,4,0
Cecilia Ann,Pixies,0.293,0.865,4,-4.603,1,0.0535,0.00299,0.901,0.758,0.521,152.61,audio_features,3ZoHhuQ3UCt1RXV7D7txeP,spotify:track:3ZoHhuQ3UCt1RXV7D7txeP,https://api.spotify.com/v1/tracks/3ZoHhuQ3UCt1RXV7D7txeP,https://api.spotify.com/v1/audio-analysis/3ZoHhuQ3UCt1RXV7D7txeP,126307,4,0
Ceiling,King Krule,0.595,0.802,5,-8.439,1,0.0654,0.278,0.00562,0.548,0.412,97.971,audio_features,05Hkho05JEQwjsK2UrdhFU,spotify:track:05Hkho05JEQwjsK2UrdhFU,https://api.spotify.com/v1/tracks/05Hkho05JEQwjsK2UrdhFU,https://api.spotify.com/v1/audio-analysis/05Hkho05JEQwjsK2UrdhFU,175973,4,0
Champagne Showers,LMFAO,0.597,0.839,7,-3.946,0,0.389,0.00105,1.16e-06,0.617,0.412,129.942,audio_features,2H4DiUkUGzHAsZKpJpKBVI,spotify:track:2H4DiUkUGzHAsZKpJpKBVI,https://api.spotify.com/v1/tracks/2H4DiUkUGzHAsZKpJpKBVI,https://api.spotify.com/v1/audio-analysis/2H4DiUkUGzHAsZKpJpKBVI,264093,4,0
Change Your Mind,The Killers,0.369,0.981,5,-2.336,1,0.0622,0.00019,8.58e-06,0.156,0.457,147.009,audio_features,083cgOBzPBFBrqYFJDWPis,spotify:track:083cgOBzPBFBrqYFJDWPis,https://api.spotify.com/v1/tracks/083cgOBzPBFBrqYFJDWPis,https://api.spotify.com/v1/audio-analysis/083cgOBzPBFBrqYFJDWPis,190840,4,0
Checkers,WhoMadeWho,0.58,0.854,7,-5.153,1,0.0381,7.3e-05,0.535,0.122,0.163,129.96,audio_features,38r5rzEBuvnepokEfLoCB8,spotify:track:38r5rzEBuvnepokEfLoCB8,https://api.spotify.com/v1/tracks/38r5rzEBuvnepokEfLoCB8,https://api.spotify.com/v1/audio-analysis/38r5rzEBuvnepokEfLoCB8,381107,4,0
Cheminant à la ville,Xavier Cafeine,0.439,0.929,4,-5.733,1,0.0518,0.00163,2.18e-06,0.0996,0.838,162.165,audio_features,45pthcJjBLWozNGzktmeRE,spotify:track:45pthcJjBLWozNGzktmeRE,https://api.spotify.com/v1/tracks/45pthcJjBLWozNGzktmeRE,https://api.spotify.com/v1/audio-analysis/45pthcJjBLWozNGzktmeRE,182280,4,0
China Girl - Live,David Bowie,0.526,0.925,3,-4.528,0,0.0331,0.00784,0.356,0.941,0.603,138.025,audio_features,3xyro4b7tj7aKt9SYY0Ed0,spotify:track:3xyro4b7tj7aKt9SYY0Ed0,https://api.spotify.com/v1/tracks/3xyro4b7tj7aKt9SYY0Ed0,https://api.spotify.com/v1/audio-analysis/3xyro4b7tj7aKt9SYY0Ed0,258053,4,0
Christmas Unicorn,Sufjan Stevens,0.537,0.666,2,-8.252,1,0.0488,0.473,0.00189,0.265,0.406,119.972,audio_features,1OyVA2U3bi8EREQckwDMtv,spotify:track:1OyVA2U3bi8EREQckwDMtv,https://api.spotify.com/v1/tracks/1OyVA2U3bi8EREQckwDMtv,https://api.spotify.com/v1/audio-analysis/1OyVA2U3bi8EREQckwDMtv,748040,4,0
CIA,Fleece,0.419,0.517,0,-10.735,1,0.0303,0.148,0.0264,0.387,0.431,106.993,audio_features,63pK6ScB2TQ9AgA5xmqjaA,spotify:track:63pK6ScB2TQ9AgA5xmqjaA,https://api.spotify.com/v1/tracks/63pK6ScB2TQ9AgA5xmqjaA,https://api.spotify.com/v1/audio-analysis/63pK6ScB2TQ9AgA5xmqjaA,216791,4,0
Clash the Truth,Beach Fossils,0.479,0.973,0,-6.076,0,0.0582,0.38,0.287,0.164,0.71,160.103,audio_features,0E8ztdwAhGJ6KRdElKGQT4,spotify:track:0E8ztdwAhGJ6KRdElKGQT4,https://api.spotify.com/v1/tracks/0E8ztdwAhGJ6KRdElKGQT4,https://api.spotify.com/v1/audio-analysis/0E8ztdwAhGJ6KRdElKGQT4,123266,4,0
Clearest Blue - Live From Spotify House SXSW 2016,CHVRCHES,0.541,0.772,1,-12.002,1,0.0314,0.026,0.34,0.934,0.258,123.023,audio_features,5kL85WLeEiH7Ga0n3jJCzC,spotify:track:5kL85WLeEiH7Ga0n3jJCzC,https://api.spotify.com/v1/tracks/5kL85WLeEiH7Ga0n3jJCzC,https://api.spotify.com/v1/audio-analysis/5kL85WLeEiH7Ga0n3jJCzC,245423,4,0
Cleopatra,The Lumineers,0.535,0.763,8,-6.751,1,0.0407,0.253,7.79e-05,0.0956,0.465,151.437,audio_features,6oUxfy9C4uDiR8kAQUZb0C,spotify:track:6oUxfy9C4uDiR8kAQUZb0C,https://api.spotify.com/v1/tracks/6oUxfy9C4uDiR8kAQUZb0C,https://api.spotify.com/v1/audio-analysis/6oUxfy9C4uDiR8kAQUZb0C,201413,4,0
Climbing Up the Walls,Radiohead,0.172,0.655,11,-7.476,0,0.042,0.0971,0.128,0.195,0.221,78.653,audio_features,0R332cdlS9LyE0Ge2PSlVC,spotify:track:0R332cdlS9LyE0Ge2PSlVC,https://api.spotify.com/v1/tracks/0R332cdlS9LyE0Ge2PSlVC,https://api.spotify.com/v1/audio-analysis/0R332cdlS9LyE0Ge2PSlVC,285200,4,0
Clocks,Coldplay,0.577,0.749,5,-7.215,0,0.0279,0.599,0.0115,0.183,0.255,130.97,audio_features,0BCPKOYdS2jbQ8iyB56Zns,spotify:track:0BCPKOYdS2jbQ8iyB56Zns,https://api.spotify.com/v1/tracks/0BCPKOYdS2jbQ8iyB56Zns,https://api.spotify.com/v1/audio-analysis/0BCPKOYdS2jbQ8iyB56Zns,307880,4,0
Clup optimiste,Les Trois Accords,0.535,0.444,9,-6.893,1,0.0323,0.0155,0.000329,0.0712,0.255,149.942,audio_features,7grJ480q93gBrpmKjaTTcv,spotify:track:7grJ480q93gBrpmKjaTTcv,https://api.spotify.com/v1/tracks/7grJ480q93gBrpmKjaTTcv,https://api.spotify.com/v1/audio-analysis/7grJ480q93gBrpmKjaTTcv,210453,4,0
Cold,Humble Braggers,0.577,0.755,2,-9.608,1,0.0357,0.00739,0.281,0.0943,0.265,114.021,audio_features,5VujJcwVaJoU0eyduFTpbk,spotify:track:5VujJcwVaJoU0eyduFTpbk,https://api.spotify.com/v1/tracks/5VujJcwVaJoU0eyduFTpbk,https://api.spotify.com/v1/audio-analysis/5VujJcwVaJoU0eyduFTpbk,280000,4,0
Combien,Karkwa,0.543,0.703,3,-7.32,1,0.0352,0.29,0.167,0.105,0.482,140.988,audio_features,4FnQYDOeZD55eHYXUKijwe,spotify:track:4FnQYDOeZD55eHYXUKijwe,https://api.spotify.com/v1/tracks/4FnQYDOeZD55eHYXUKijwe,https://api.spotify.com/v1/audio-analysis/4FnQYDOeZD55eHYXUKijwe,244613,3,0
Come A Little Closer,Cage The Elephant,0.454,0.79,6,-1.774,0,0.032,0.0212,0.0,0.175,0.324,147.937,audio_features,7zjupUeHyd2j2FKlmSiZlj,spotify:track:7zjupUeHyd2j2FKlmSiZlj,https://api.spotify.com/v1/tracks/7zjupUeHyd2j2FKlmSiZlj,https://api.spotify.com/v1/audio-analysis/7zjupUeHyd2j2FKlmSiZlj,229347,4,0
Come As You Are,Nirvana,0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,audio_features,4P5KoWXOxwuobLmHXLMobV,spotify:track:4P5KoWXOxwuobLmHXLMobV,https://api.spotify.com/v1/tracks/4P5KoWXOxwuobLmHXLMobV,https://api.spotify.com/v1/audio-analysis/4P5KoWXOxwuobLmHXLMobV,218920,4,0
Come Together - Remastered 2009,The Beatles,0.53,0.375,9,-12.007,0,0.0407,0.0287,0.243,0.128,0.152,167.77,audio_features,71JkCL6msHDScuCKaJXFXP,spotify:track:71JkCL6msHDScuCKaJXFXP,https://api.spotify.com/v1/tracks/71JkCL6msHDScuCKaJXFXP,https://api.spotify.com/v1/audio-analysis/71JkCL6msHDScuCKaJXFXP,259667,4,0
Common People,Pulp,0.321,0.832,0,-7.384,1,0.0415,0.00569,2.88e-05,0.0778,0.504,144.224,audio_features,6Bsi1zAdGd9nLai1fPJMhw,spotify:track:6Bsi1zAdGd9nLai1fPJMhw,https://api.spotify.com/v1/tracks/6Bsi1zAdGd9nLai1fPJMhw,https://api.spotify.com/v1/audio-analysis/6Bsi1zAdGd9nLai1fPJMhw,350373,4,0
Common People - Live Glastonbury Festival,Pulp,0.168,0.939,0,-5.119,1,0.118,0.00975,0.00192,0.982,0.326,79.459,audio_features,05TWNShnPLgOutwhXQFycC,spotify:track:05TWNShnPLgOutwhXQFycC,https://api.spotify.com/v1/tracks/05TWNShnPLgOutwhXQFycC,https://api.spotify.com/v1/audio-analysis/05TWNShnPLgOutwhXQFycC,457360,4,0
Common People - Vocoder Mix,Pulp,0.632,0.664,0,-7.885,1,0.031,0.000201,0.416,0.302,0.333,142.017,audio_features,2EUXOWFmR4cVH0MmXrAeJl,spotify:track:2EUXOWFmR4cVH0MmXrAeJl,https://api.spotify.com/v1/tracks/2EUXOWFmR4cVH0MmXrAeJl,https://api.spotify.com/v1/audio-analysis/2EUXOWFmR4cVH0MmXrAeJl,378107,4,0
The Continuing Story Of Bungalow Bill - Remastered 2009,The Beatles,0.621,0.459,0,-10.414,1,0.104,0.224,0.0,0.656,0.648,114.816,audio_features,5Z3Rd1fMcaty8g5Pn7yhBQ,spotify:track:5Z3Rd1fMcaty8g5Pn7yhBQ,https://api.spotify.com/v1/tracks/5Z3Rd1fMcaty8g5Pn7yhBQ,https://api.spotify.com/v1/audio-analysis/5Z3Rd1fMcaty8g5Pn7yhBQ,194160,4,0
Control,John Mark Nelson,0.566,0.536,2,-9.733,0,0.0295,0.124,0.00785,0.342,0.568,169.954,audio_features,2GLcl7UDyXxv9THrmZwJa4,spotify:track:2GLcl7UDyXxv9THrmZwJa4,https://api.spotify.com/v1/tracks/2GLcl7UDyXxv9THrmZwJa4,https://api.spotify.com/v1/audio-analysis/2GLcl7UDyXxv9THrmZwJa4,200170,4,0
Conversation Piece,Kings of Leon,0.425,0.593,4,-7.419,1,0.0241,0.35,0.488,0.216,0.653,170.506,audio_features,6qV3OEpN6uFCZnzNSslbn1,spotify:track:6qV3OEpN6uFCZnzNSslbn1,https://api.spotify.com/v1/tracks/6qV3OEpN6uFCZnzNSslbn1,https://api.spotify.com/v1/audio-analysis/6qV3OEpN6uFCZnzNSslbn1,299253,4,0
Cousins,Vampire Weekend,0.494,0.811,11,-5.144,1,0.202,0.00122,0.0,0.0687,0.818,176.091,audio_features,421g9amcUikSqmfuG8EwON,spotify:track:421g9amcUikSqmfuG8EwON,https://api.spotify.com/v1/tracks/421g9amcUikSqmfuG8EwON,https://api.spotify.com/v1/audio-analysis/421g9amcUikSqmfuG8EwON,145267,4,0
Crashed Out,Beach Fossils,0.354,0.993,2,-5.306,1,0.0713,0.00218,0.605,0.345,0.67,164.985,audio_features,3EWRWKU5n62hhp8vgPwgfZ,spotify:track:3EWRWKU5n62hhp8vgPwgfZ,https://api.spotify.com/v1/tracks/3EWRWKU5n62hhp8vgPwgfZ,https://api.spotify.com/v1/audio-analysis/3EWRWKU5n62hhp8vgPwgfZ,204620,4,0
Crime,Real Estate,0.585,0.868,2,-6.345,1,0.0279,0.122,0.446,0.356,0.739,120.697,audio_features,3msjDgdfwJ0Qcv2tXoisNN,spotify:track:3msjDgdfwJ0Qcv2tXoisNN,https://api.spotify.com/v1/tracks/3msjDgdfwJ0Qcv2tXoisNN,https://api.spotify.com/v1/audio-analysis/3msjDgdfwJ0Qcv2tXoisNN,195960,3,0
Crippled Inside,Widespread Panic,0.362,0.781,0,-5.521,1,0.0474,0.471,0.000964,0.0843,0.763,177.919,audio_features,2jpmK3A0mnFV4IcZWG4Whd,spotify:track:2jpmK3A0mnFV4IcZWG4Whd,https://api.spotify.com/v1/tracks/2jpmK3A0mnFV4IcZWG4Whd,https://api.spotify.com/v1/audio-analysis/2jpmK3A0mnFV4IcZWG4Whd,246173,4,0
