song,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,cluster
When I've Been Drinkin',Jon Pardi,0.857,0.558,11,-6.081,1,0.0385,0.395,0.0,0.111,0.932,112.992,audio_features,59O0lOCAMdBugXQrEGR6A6,spotify:track:59O0lOCAMdBugXQrEGR6A6,https://api.spotify.com/v1/tracks/59O0lOCAMdBugXQrEGR6A6,https://api.spotify.com/v1/audio-analysis/59O0lOCAMdBugXQrEGR6A6,197547,4,1
Hands off My Heart / Places You Go,MKTO,0.722,0.712,6,-6.099,0,0.0323,0.0802,0.0,0.11,0.591,114.997,audio_features,3MO8BjfBXKGn3e3K9D0jix,spotify:track:3MO8BjfBXKGn3e3K9D0jix,https://api.spotify.com/v1/tracks/3MO8BjfBXKGn3e3K9D0jix,https://api.spotify.com/v1/audio-analysis/3MO8BjfBXKGn3e3K9D0jix,359098,4,1
Dirt off Your Shoulder / Lying From You,JAY-Z,0.557,0.905,11,-4.506,1,0.267,0.0104,0.0,0.111,0.799,160.013,audio_features,7dvd3b2oz7AFgXrPBIIYxR,spotify:track:7dvd3b2oz7AFgXrPBIIYxR,https://api.spotify.com/v1/tracks/7dvd3b2oz7AFgXrPBIIYxR,https://api.spotify.com/v1/audio-analysis/7dvd3b2oz7AFgXrPBIIYxR,244693,4,1
Dis Generation,A Tribe Called Quest,0.739,0.79,2,-5.307,1,0.103,0.0674,0.0,0.352,0.652,96.055,audio_features,2Pp3QD3thPnk2kCxmu2MHK,spotify:track:2Pp3QD3thPnk2kCxmu2MHK,https://api.spotify.com/v1/tracks/2Pp3QD3thPnk2kCxmu2MHK,https://api.spotify.com/v1/audio-analysis/2Pp3QD3thPnk2kCxmu2MHK,213373,4,1
You Don't Know,Eminem,0.767,0.864,10,-1.847,0,0.133,0.0116,0.0,0.0957,0.747,85.475,audio_features,4UhUXGXEeq3mPJyzZkx9fY,spotify:track:4UhUXGXEeq3mPJyzZkx9fY,https://api.spotify.com/v1/tracks/4UhUXGXEeq3mPJyzZkx9fY,https://api.spotify.com/v1/audio-analysis/4UhUXGXEeq3mPJyzZkx9fY,257907,4,1
This Old Heart Of Mine (Is Weak For You) - Single Version / Mono,The Isley Brothers,0.541,0.649,5,-7.579,1,0.0362,0.348,0.0,0.147,0.905,65.383,audio_features,0CPwNXw5qD9588d86nropo,spotify:track:0CPwNXw5qD9588d86nropo,https://api.spotify.com/v1/tracks/0CPwNXw5qD9588d86nropo,https://api.spotify.com/v1/audio-analysis/0CPwNXw5qD9588d86nropo,175893,4,1
What Do You Mean,Nafe Smallz,0.831,0.571,1,-7.041,0,0.2,0.0307,0.0,0.0975,0.469,116.93,audio_features,2MbdxNCgV2CxEzPoaqx72m,spotify:track:2MbdxNCgV2CxEzPoaqx72m,https://api.spotify.com/v1/tracks/2MbdxNCgV2CxEzPoaqx72m,https://api.spotify.com/v1/audio-analysis/2MbdxNCgV2CxEzPoaqx72m,268774,4,1
Gucci Polo,MadeinTYO,0.813,0.614,1,-5.977,1,0.0858,0.0417,0.0,0.0993,0.308,145.019,audio_features,5S3C2KkjFcu6J4G1lKAcMI,spotify:track:5S3C2KkjFcu6J4G1lKAcMI,https://api.spotify.com/v1/tracks/5S3C2KkjFcu6J4G1lKAcMI,https://api.spotify.com/v1/audio-analysis/5S3C2KkjFcu6J4G1lKAcMI,212920,4,1
Last Night,Keyshia Cole,0.916,0.849,3,-5.034,0,0.0639,0.166,0.000193,0.0859,0.974,121.002,audio_features,3Cn1FSSTXeQ7hCfrbizrD0,spotify:track:3Cn1FSSTXeQ7hCfrbizrD0,https://api.spotify.com/v1/tracks/3Cn1FSSTXeQ7hCfrbizrD0,https://api.spotify.com/v1/audio-analysis/3Cn1FSSTXeQ7hCfrbizrD0,255773,4,1
Solid Wall of Sound,A Tribe Called Quest,0.67,0.684,9,-6.053,0,0.401,0.311,0.000274,0.181,0.473,146.054,audio_features,5OzOQRssjhxaBj0xd78Z2w,spotify:track:5OzOQRssjhxaBj0xd78Z2w,https://api.spotify.com/v1/tracks/5OzOQRssjhxaBj0xd78Z2w,https://api.spotify.com/v1/audio-analysis/5OzOQRssjhxaBj0xd78Z2w,223347,4,1
Show You off (feat. Xuitcasecity),Arman Cekin,0.736,0.703,4,-5.319,0,0.0415,0.147,8.67e-05,0.0887,0.439,140.05,audio_features,40Z7QfRaFEH0HcXlFJHBXc,spotify:track:40Z7QfRaFEH0HcXlFJHBXc,https://api.spotify.com/v1/tracks/40Z7QfRaFEH0HcXlFJHBXc,https://api.spotify.com/v1/audio-analysis/40Z7QfRaFEH0HcXlFJHBXc,188576,4,1
Close To You,Dreezy,0.444,0.515,10,-7.249,0,0.184,0.0934,3.1e-06,0.122,0.229,89.062,audio_features,2gxMB9jJ8LiXoaxTP6iZia,spotify:track:2gxMB9jJ8LiXoaxTP6iZia,https://api.spotify.com/v1/tracks/2gxMB9jJ8LiXoaxTP6iZia,https://api.spotify.com/v1/audio-analysis/2gxMB9jJ8LiXoaxTP6iZia,289293,5,1
I Really Like You,Carly Rae Jepsen,0.627,0.814,5,-4.752,1,0.0419,0.00477,9.76e-05,0.23,0.603,122.034,audio_features,2uH2DIVCeTZuCfc14KFU7b,spotify:track:2uH2DIVCeTZuCfc14KFU7b,https://api.spotify.com/v1/tracks/2uH2DIVCeTZuCfc14KFU7b,https://api.spotify.com/v1/audio-analysis/2uH2DIVCeTZuCfc14KFU7b,204416,4,1
Jealous (feat. Lexii Alijai),Kehlani,0.559,0.462,9,-8.843,1,0.216,0.23,0.0,0.0997,0.65,115.587,audio_features,18z6OV5lknJmKnZi7aA1zH,spotify:track:18z6OV5lknJmKnZi7aA1zH,https://api.spotify.com/v1/tracks/18z6OV5lknJmKnZi7aA1zH,https://api.spotify.com/v1/audio-analysis/18z6OV5lknJmKnZi7aA1zH,218593,4,1
All You Got,Prospectt,0.678,0.504,5,-11.362,0,0.0387,0.216,4.83e-06,0.112,0.593,96.034,audio_features,07DSTRiiCBexcS5znkxwwJ,spotify:track:07DSTRiiCBexcS5znkxwwJ,https://api.spotify.com/v1/tracks/07DSTRiiCBexcS5znkxwwJ,https://api.spotify.com/v1/audio-analysis/07DSTRiiCBexcS5znkxwwJ,201040,4,1
Hold You Down,Childish Gambino,0.613,0.71,7,-7.539,1,0.102,0.243,1.42e-05,0.145,0.486,85.174,audio_features,4wv0lOxuHGbnLXVBFmxfxy,spotify:track:4wv0lOxuHGbnLXVBFmxfxy,https://api.spotify.com/v1/tracks/4wv0lOxuHGbnLXVBFmxfxy,https://api.spotify.com/v1/audio-analysis/4wv0lOxuHGbnLXVBFmxfxy,292453,4,1
Never Believe You,Mavado,0.953,0.685,1,-4.904,1,0.145,0.0849,0.0,0.206,0.657,120.071,audio_features,4tOeiJqj6vhXjkckN6T3X5,spotify:track:4tOeiJqj6vhXjkckN6T3X5,https://api.spotify.com/v1/tracks/4tOeiJqj6vhXjkckN6T3X5,https://api.spotify.com/v1/audio-analysis/4tOeiJqj6vhXjkckN6T3X5,231933,4,1
Say What You Say,Eminem,0.89,0.541,2,-3.672,1,0.418,0.179,0.0,0.167,0.428,113.411,audio_features,4EQkcrSLF3QdlwNca7sMXY,spotify:track:4EQkcrSLF3QdlwNca7sMXY,https://api.spotify.com/v1/tracks/4EQkcrSLF3QdlwNca7sMXY,https://api.spotify.com/v1/audio-analysis/4EQkcrSLF3QdlwNca7sMXY,309893,5,1
Never Gonna Give You Up,Rick Astley,0.728,0.974,8,-8.134,1,0.0408,0.0936,1.54e-05,0.0855,0.923,113.325,audio_features,6JEK0CvvjDjjMUBFoXShNZ,spotify:track:6JEK0CvvjDjjMUBFoXShNZ,https://api.spotify.com/v1/tracks/6JEK0CvvjDjjMUBFoXShNZ,https://api.spotify.com/v1/audio-analysis/6JEK0CvvjDjjMUBFoXShNZ,213453,4,1
What You Need,Seth Dyer,0.647,0.534,5,-7.636,0,0.202,0.0728,4.83e-05,0.354,0.503,119.928,audio_features,7dJ15joj5PCjv0wp6wuagV,spotify:track:7dJ15joj5PCjv0wp6wuagV,https://api.spotify.com/v1/tracks/7dJ15joj5PCjv0wp6wuagV,https://api.spotify.com/v1/audio-analysis/7dJ15joj5PCjv0wp6wuagV,171162,4,1
You Can Get It If You Really Want,Jimmy Cliff,0.894,0.559,1,-8.547,1,0.0568,0.248,0.0,0.0762,0.929,128.164,audio_features,2QKh6t4JnWeTnzQpkNXhzW,spotify:track:2QKh6t4JnWeTnzQpkNXhzW,https://api.spotify.com/v1/tracks/2QKh6t4JnWeTnzQpkNXhzW,https://api.spotify.com/v1/audio-analysis/2QKh6t4JnWeTnzQpkNXhzW,158893,4,1
Are You Lost in the World Like Me? - KDA Made on 11/9 Version,Moby,0.724,0.534,9,-6.172,0,0.0518,0.00312,0.492,0.0693,0.384,128.037,audio_features,0uj4GOEgtGjNPVqPAb64rH,spotify:track:0uj4GOEgtGjNPVqPAb64rH,https://api.spotify.com/v1/tracks/0uj4GOEgtGjNPVqPAb64rH,https://api.spotify.com/v1/audio-analysis/0uj4GOEgtGjNPVqPAb64rH,311409,4,1
For You,Stitches,0.863,0.439,9,-12.434,0,0.301,0.319,0.0,0.067,0.299,120.909,audio_features,0R9J5lT4DXLViUZt7VaHXO,spotify:track:0R9J5lT4DXLViUZt7VaHXO,https://api.spotify.com/v1/tracks/0R9J5lT4DXLViUZt7VaHXO,https://api.spotify.com/v1/audio-analysis/0R9J5lT4DXLViUZt7VaHXO,236095,4,1
Everything About You,Ugly Kid Joe,0.501,0.803,1,-8.449,1,0.0547,0.00881,1.78e-06,0.107,0.738,122.458,audio_features,1O2ACd0zg4GYgQRhLBGYDV,spotify:track:1O2ACd0zg4GYgQRhLBGYDV,https://api.spotify.com/v1/tracks/1O2ACd0zg4GYgQRhLBGYDV,https://api.spotify.com/v1/audio-analysis/1O2ACd0zg4GYgQRhLBGYDV,255160,4,1
Paris,The 1975,0.792,0.662,8,-6.516,1,0.0356,0.53,0.0012,0.0598,0.863,117.012,audio_features,59RNdFA4oFNIvTIvaBxqgQ,spotify:track:59RNdFA4oFNIvTIvaBxqgQ,https://api.spotify.com/v1/tracks/59RNdFA4oFNIvTIvaBxqgQ,https://api.spotify.com/v1/audio-analysis/59RNdFA4oFNIvTIvaBxqgQ,293067,4,1
Mom (feat. Kelli Trainor),Meghan Trainor,0.671,0.732,1,-5.428,0,0.0846,0.163,9.07e-06,0.399,0.842,135.991,audio_features,7DCmHP3gX1PvlQNm0ia8Cf,spotify:track:7DCmHP3gX1PvlQNm0ia8Cf,https://api.spotify.com/v1/tracks/7DCmHP3gX1PvlQNm0ia8Cf,https://api.spotify.com/v1/audio-analysis/7DCmHP3gX1PvlQNm0ia8Cf,194960,4,1
Got You (Where I Want You),The Flys,0.47,0.644,8,-6.721,1,0.0269,0.000405,0.293,0.134,0.521,75.597,audio_features,1xpd5XqLsrQDBa81ON2kOb,spotify:track:1xpd5XqLsrQDBa81ON2kOb,https://api.spotify.com/v1/tracks/1xpd5XqLsrQDBa81ON2kOb,https://api.spotify.com/v1/audio-analysis/1xpd5XqLsrQDBa81ON2kOb,242453,4,1
Rock with You,Pleasure P,0.694,0.702,8,-4.63,1,0.0605,0.0645,0.0,0.155,0.495,130.109,audio_features,7GChr3qNhTYzKmoYnBpRA7,spotify:track:7GChr3qNhTYzKmoYnBpRA7,https://api.spotify.com/v1/tracks/7GChr3qNhTYzKmoYnBpRA7,https://api.spotify.com/v1/audio-analysis/7GChr3qNhTYzKmoYnBpRA7,256154,4,1
The Way You Do The Things You Do,The Temptations,0.618,0.704,4,-4.686,1,0.0321,0.159,0.000262,0.358,0.741,124.218,audio_features,3496rr5XSGD6n1Z1OKXovb,spotify:track:3496rr5XSGD6n1Z1OKXovb,https://api.spotify.com/v1/tracks/3496rr5XSGD6n1Z1OKXovb,https://api.spotify.com/v1/audio-analysis/3496rr5XSGD6n1Z1OKXovb,165744,4,1
Never Forget You,William Singe,0.855,0.359,8,-9.905,0,0.314,0.285,0.0,0.108,0.281,124.981,audio_features,2h1YtpQht32x2twXIdoROL,spotify:track:2h1YtpQht32x2twXIdoROL,https://api.spotify.com/v1/tracks/2h1YtpQht32x2twXIdoROL,https://api.spotify.com/v1/audio-analysis/2h1YtpQht32x2twXIdoROL,194429,4,1
Loving You (feat. Ty Dolla $ign),Trey Songz,0.691,0.559,8,-6.373,1,0.0407,0.0263,0.0,0.187,0.492,98.971,audio_features,6cdMGLGp5unTMOf0l5AZxr,spotify:track:6cdMGLGp5unTMOf0l5AZxr,https://api.spotify.com/v1/tracks/6cdMGLGp5unTMOf0l5AZxr,https://api.spotify.com/v1/audio-analysis/6cdMGLGp5unTMOf0l5AZxr,246067,4,1
Want You,Ayo Jay,0.902,0.486,7,-6.293,1,0.0998,0.329,0.00217,0.0406,0.754,108.069,audio_features,1FSPBQ9hAW0Ykg3rFLV7zK,spotify:track:1FSPBQ9hAW0Ykg3rFLV7zK,https://api.spotify.com/v1/tracks/1FSPBQ9hAW0Ykg3rFLV7zK,https://api.spotify.com/v1/audio-analysis/1FSPBQ9hAW0Ykg3rFLV7zK,215765,4,1
This Is What You Came For (feat. Rihanna) - R3hab vs Henry Fong Remix,Calvin Harris,0.706,0.853,9,-4.796,0,0.0608,0.00216,0.00351,0.0857,0.205,128.017,audio_features,5SkdlJ2J6jc5M0tYlcG4vf,spotify:track:5SkdlJ2J6jc5M0tYlcG4vf,https://api.spotify.com/v1/tracks/5SkdlJ2J6jc5M0tYlcG4vf,https://api.spotify.com/v1/audio-analysis/5SkdlJ2J6jc5M0tYlcG4vf,258747,4,1
Kelly Rowland,MadeinTYO,0.87,0.468,6,-7.661,0,0.323,0.0879,0.0,0.343,0.816,146.035,audio_features,0tscFS7HW2kO8ktEM1euTQ,spotify:track:0tscFS7HW2kO8ktEM1euTQ,https://api.spotify.com/v1/tracks/0tscFS7HW2kO8ktEM1euTQ,https://api.spotify.com/v1/audio-analysis/0tscFS7HW2kO8ktEM1euTQ,172653,4,1
As You Are (feat. Shy Carter),Charlie Puth,0.819,0.523,2,-6.202,1,0.0449,0.361,0.0,0.0716,0.699,113.952,audio_features,5T5X1awq0Tzg0NgQ4bSVAE,spotify:track:5T5X1awq0Tzg0NgQ4bSVAE,https://api.spotify.com/v1/tracks/5T5X1awq0Tzg0NgQ4bSVAE,https://api.spotify.com/v1/audio-analysis/5T5X1awq0Tzg0NgQ4bSVAE,235920,4,1
Would You Go With Me,Josh Turner,0.605,0.864,6,-5.365,1,0.0292,0.13,0.000827,0.113,0.736,122.918,audio_features,1KhrAWvLIjRlQIJtSTgvsi,spotify:track:1KhrAWvLIjRlQIJtSTgvsi,https://api.spotify.com/v1/tracks/1KhrAWvLIjRlQIJtSTgvsi,https://api.spotify.com/v1/audio-analysis/1KhrAWvLIjRlQIJtSTgvsi,228187,4,1
I Want You,Kings of Leon,0.705,0.643,7,-6.556,1,0.0276,0.115,0.000763,0.111,0.384,99.198,audio_features,59gSh5ihFRsCyB4gpwDjcC,spotify:track:59gSh5ihFRsCyB4gpwDjcC,https://api.spotify.com/v1/tracks/59gSh5ihFRsCyB4gpwDjcC,https://api.spotify.com/v1/audio-analysis/59gSh5ihFRsCyB4gpwDjcC,307453,4,1
Savage,MadeinTYO,0.859,0.355,3,-9.295,0,0.37,0.114,0.0,0.38,0.431,140.052,audio_features,0yHoFmNFad1gFl9MW7YBLy,spotify:track:0yHoFmNFad1gFl9MW7YBLy,https://api.spotify.com/v1/tracks/0yHoFmNFad1gFl9MW7YBLy,https://api.spotify.com/v1/audio-analysis/0yHoFmNFad1gFl9MW7YBLy,132133,4,1
You,Oshea,0.695,0.365,11,-8.682,0,0.163,0.0825,0.0,0.143,0.292,94.972,audio_features,6iDeGqj4ho32MpTm1Wb9lz,spotify:track:6iDeGqj4ho32MpTm1Wb9lz,https://api.spotify.com/v1/tracks/6iDeGqj4ho32MpTm1Wb9lz,https://api.spotify.com/v1/audio-analysis/6iDeGqj4ho32MpTm1Wb9lz,264202,4,1
Got You Too,Griffin Stoller,0.614,0.865,7,-4.1,0,0.0319,0.425,4.08e-06,0.131,0.346,114.085,audio_features,5Rx6cMqFRxgtNY1RtCa4G7,spotify:track:5Rx6cMqFRxgtNY1RtCa4G7,https://api.spotify.com/v1/tracks/5Rx6cMqFRxgtNY1RtCa4G7,https://api.spotify.com/v1/audio-analysis/5Rx6cMqFRxgtNY1RtCa4G7,176842,4,1
Take You There,The Ready Set,0.586,0.815,0,-6.622,1,0.0394,0.00793,0.0495,0.154,0.498,105.005,audio_features,5onowAwqn0Itow9DAdCJyF,spotify:track:5onowAwqn0Itow9DAdCJyF,https://api.spotify.com/v1/tracks/5onowAwqn0Itow9DAdCJyF,https://api.spotify.com/v1/audio-analysis/5onowAwqn0Itow9DAdCJyF,242377,4,1
Prisoner,The Pretty Reckless,0.654,0.801,7,-7.529,1,0.085,0.0338,0.000108,0.348,0.458,81.095,audio_features,1jiOVs1VZzT7l2X39Z9XRS,spotify:track:1jiOVs1VZzT7l2X39Z9XRS,https://api.spotify.com/v1/tracks/1jiOVs1VZzT7l2X39Z9XRS,https://api.spotify.com/v1/audio-analysis/1jiOVs1VZzT7l2X39Z9XRS,180227,4,1
I Miss You,Beyoncé,0.718,0.523,6,-7.181,1,0.199,0.352,0.00314,0.0909,0.835,167.963,audio_features,6Vv9wMxIc6OKRluQefy441,spotify:track:6Vv9wMxIc6OKRluQefy441,https://api.spotify.com/v1/tracks/6Vv9wMxIc6OKRluQefy441,https://api.spotify.com/v1/audio-analysis/6Vv9wMxIc6OKRluQefy441,179067,4,1
Are You Lost In The World Like Me? - KDA Made On 11/9 Version,Moby,0.724,0.534,9,-6.172,0,0.0518,0.00312,0.492,0.0693,0.384,128.037,audio_features,4IhcDCiiFjx3bPNZOBY7S3,spotify:track:4IhcDCiiFjx3bPNZOBY7S3,https://api.spotify.com/v1/tracks/4IhcDCiiFjx3bPNZOBY7S3,https://api.spotify.com/v1/audio-analysis/4IhcDCiiFjx3bPNZOBY7S3,311413,4,1
Got My Mind Set On You - Extended Version,George Harrison,0.797,0.814,11,-7.229,1,0.0382,0.426,3.94e-05,0.581,0.874,149.42,audio_features,6miUySWi347iIJyz7ETo6m,spotify:track:6miUySWi347iIJyz7ETo6m,https://api.spotify.com/v1/tracks/6miUySWi347iIJyz7ETo6m,https://api.spotify.com/v1/audio-analysis/6miUySWi347iIJyz7ETo6m,317290,4,1
Shake It For Me (feat. 2 Chainz),Austin Mahone,0.83,0.496,2,-8.418,1,0.057,0.397,0.0,0.13,0.391,108.098,audio_features,5oIiWMk9o3Yt7Londbee3g,spotify:track:5oIiWMk9o3Yt7Londbee3g,https://api.spotify.com/v1/tracks/5oIiWMk9o3Yt7Londbee3g,https://api.spotify.com/v1/audio-analysis/5oIiWMk9o3Yt7Londbee3g,234370,4,1
Quite Like You,Andy Shauf,0.895,0.413,8,-11.715,1,0.0832,0.236,0.0369,0.116,0.704,124.091,audio_features,5vVVAOSbDrlV1GVCruE6mI,spotify:track:5vVVAOSbDrlV1GVCruE6mI,https://api.spotify.com/v1/tracks/5vVVAOSbDrlV1GVCruE6mI,https://api.spotify.com/v1/audio-analysis/5vVVAOSbDrlV1GVCruE6mI,205533,4,1
Come & Get It,Selena Gomez,0.55,0.783,7,-4.138,0,0.0495,0.00887,0.00026,0.0954,0.582,79.984,audio_features,65O3DcTxPfARKT7SOWKRpN,spotify:track:65O3DcTxPfARKT7SOWKRpN,https://api.spotify.com/v1/tracks/65O3DcTxPfARKT7SOWKRpN,https://api.spotify.com/v1/audio-analysis/65O3DcTxPfARKT7SOWKRpN,231413,4,1
I Want You Back,The Jackson 5,0.667,0.669,8,-6.264,1,0.0326,0.441,0.0023,0.215,0.947,98.264,audio_features,2OSfEYKhlSsLx6vn4O75RK,spotify:track:2OSfEYKhlSsLx6vn4O75RK,https://api.spotify.com/v1/tracks/2OSfEYKhlSsLx6vn4O75RK,https://api.spotify.com/v1/audio-analysis/2OSfEYKhlSsLx6vn4O75RK,178493,4,1
For You - Bearcubs Remix,Gavin James,0.817,0.596,5,-9.684,0,0.166,0.406,0.00014,0.132,0.354,113.993,audio_features,2hP7qxsSdGH2uioekTVmOv,spotify:track:2hP7qxsSdGH2uioekTVmOv,https://api.spotify.com/v1/tracks/2hP7qxsSdGH2uioekTVmOv,https://api.spotify.com/v1/audio-analysis/2hP7qxsSdGH2uioekTVmOv,203580,4,1
Before You,The Ready Set,0.661,0.874,1,-4.648,0,0.0537,0.0218,0.000519,0.0941,0.443,105.053,audio_features,0SCrgM9vZKK3CgAhpmFhB7,spotify:track:0SCrgM9vZKK3CgAhpmFhB7,https://api.spotify.com/v1/tracks/0SCrgM9vZKK3CgAhpmFhB7,https://api.spotify.com/v1/audio-analysis/0SCrgM9vZKK3CgAhpmFhB7,212571,4,1
It Was Always You,Maroon 5,0.613,0.765,11,-6.582,1,0.0441,0.082,1.25e-06,0.092,0.299,103.951,audio_features,2PLo8T3kGE9URFvBy3tUdt,spotify:track:2PLo8T3kGE9URFvBy3tUdt,https://api.spotify.com/v1/tracks/2PLo8T3kGE9URFvBy3tUdt,https://api.spotify.com/v1/audio-analysis/2PLo8T3kGE9URFvBy3tUdt,239920,4,1
If I Had You,Adam Lambert,0.648,0.908,4,-4.251,0,0.108,0.0113,0.0,0.374,0.793,131.147,audio_features,0H1OyEooZ5SzBYYdJEzxoy,spotify:track:0H1OyEooZ5SzBYYdJEzxoy,https://api.spotify.com/v1/tracks/0H1OyEooZ5SzBYYdJEzxoy,https://api.spotify.com/v1/audio-analysis/0H1OyEooZ5SzBYYdJEzxoy,228240,4,1
No You Girls,Franz Ferdinand,0.679,0.909,2,-4.129,0,0.0297,0.00915,3.27e-05,0.139,0.899,104.781,audio_features,37CBHPCzV1rizPrxRUyR72,spotify:track:37CBHPCzV1rizPrxRUyR72,https://api.spotify.com/v1/tracks/37CBHPCzV1rizPrxRUyR72,https://api.spotify.com/v1/audio-analysis/37CBHPCzV1rizPrxRUyR72,220453,4,1
Good For You,Selena Gomez,0.607,0.673,5,-6.484,0,0.0611,0.181,0.0,0.069,0.215,88.952,audio_features,1MfRXRUJsQK40GjFV0Sm0t,spotify:track:1MfRXRUJsQK40GjFV0Sm0t,https://api.spotify.com/v1/tracks/1MfRXRUJsQK40GjFV0Sm0t,https://api.spotify.com/v1/audio-analysis/1MfRXRUJsQK40GjFV0Sm0t,221280,4,1
Living For You,King Topher,0.626,0.949,5,-3.725,0,0.0632,0.0132,0.005,0.217,0.521,103.983,audio_features,6KddIgFJxLkYEoTwnWzDpz,spotify:track:6KddIgFJxLkYEoTwnWzDpz,https://api.spotify.com/v1/tracks/6KddIgFJxLkYEoTwnWzDpz,https://api.spotify.com/v1/audio-analysis/6KddIgFJxLkYEoTwnWzDpz,166154,4,1
Missing You,Tchami,0.764,0.894,8,-3.996,1,0.0564,0.00273,0.00899,0.0525,0.679,126.996,audio_features,6Y1CLPwYe7zvI8PJiWVz6T,spotify:track:6Y1CLPwYe7zvI8PJiWVz6T,https://api.spotify.com/v1/tracks/6Y1CLPwYe7zvI8PJiWVz6T,https://api.spotify.com/v1/audio-analysis/6Y1CLPwYe7zvI8PJiWVz6T,313701,4,1
I Miss You,blink-182,0.423,0.714,11,-8.295,1,0.045,0.00113,6.28e-06,0.0855,0.593,110.017,audio_features,1AdYZ6X00nXmO613Y7GJOl,spotify:track:1AdYZ6X00nXmO613Y7GJOl,https://api.spotify.com/v1/tracks/1AdYZ6X00nXmO613Y7GJOl,https://api.spotify.com/v1/audio-analysis/1AdYZ6X00nXmO613Y7GJOl,227250,4,1
Way You Are (feat. Monty),Fetty Wap,0.433,0.881,4,-3.48,1,0.341,0.396,0.0,0.131,0.735,82.192,audio_features,0tYBYjiZuvqDNFN6CKL6fM,spotify:track:0tYBYjiZuvqDNFN6CKL6fM,https://api.spotify.com/v1/tracks/0tYBYjiZuvqDNFN6CKL6fM,https://api.spotify.com/v1/audio-analysis/0tYBYjiZuvqDNFN6CKL6fM,267621,4,1
Alone With You,Jake Owen,0.646,0.761,7,-3.991,1,0.0267,0.221,0.0,0.109,0.336,108.999,audio_features,2Xdatbm43IXEVi0wmKeJve,spotify:track:2Xdatbm43IXEVi0wmKeJve,https://api.spotify.com/v1/tracks/2Xdatbm43IXEVi0wmKeJve,https://api.spotify.com/v1/audio-analysis/2Xdatbm43IXEVi0wmKeJve,210973,4,1
All You Wanted,Michelle Branch,0.499,0.72,8,-9.101,1,0.0286,0.00466,0.00303,0.122,0.652,96.103,audio_features,0kr6d8wHDQPlzuET33NVn6,spotify:track:0kr6d8wHDQPlzuET33NVn6,https://api.spotify.com/v1/tracks/0kr6d8wHDQPlzuET33NVn6,https://api.spotify.com/v1/audio-analysis/0kr6d8wHDQPlzuET33NVn6,217680,4,1
You,Lost Kings,0.666,0.932,9,-1.926,1,0.0412,0.0655,7.12e-05,0.19,0.645,105.921,audio_features,0OFmQibAX7T4XrrMcnuwTL,spotify:track:0OFmQibAX7T4XrrMcnuwTL,https://api.spotify.com/v1/tracks/0OFmQibAX7T4XrrMcnuwTL,https://api.spotify.com/v1/audio-analysis/0OFmQibAX7T4XrrMcnuwTL,213781,4,1
You Make Loving Fun - 2004 Remaster,Fleetwood Mac,0.625,0.591,7,-9.127,0,0.0265,0.0138,0.0399,0.0893,0.863,126.597,audio_features,28H3wOEKsaEa8NBEYCLl4j,spotify:track:28H3wOEKsaEa8NBEYCLl4j,https://api.spotify.com/v1/tracks/28H3wOEKsaEa8NBEYCLl4j,https://api.spotify.com/v1/audio-analysis/28H3wOEKsaEa8NBEYCLl4j,213693,4,1
How Can I Blame You,John Legend,0.432,0.78,2,-3.345,1,0.0583,0.147,8.18e-06,0.0909,0.48,76.251,audio_features,4d0THQsQyfyVX0CSCaFfH1,spotify:track:4d0THQsQyfyVX0CSCaFfH1,https://api.spotify.com/v1/tracks/4d0THQsQyfyVX0CSCaFfH1,https://api.spotify.com/v1/audio-analysis/4d0THQsQyfyVX0CSCaFfH1,236027,4,1
To You,Andy Shauf,0.845,0.355,5,-9.022,1,0.053,0.0417,6.31e-05,0.277,0.515,130.033,audio_features,79dUMIAbelovkQiRxLdhYQ,spotify:track:79dUMIAbelovkQiRxLdhYQ,https://api.spotify.com/v1/tracks/79dUMIAbelovkQiRxLdhYQ,https://api.spotify.com/v1/audio-analysis/79dUMIAbelovkQiRxLdhYQ,234560,4,1
You,Atmosphere,0.841,0.707,5,-5.502,1,0.0715,0.314,6.25e-06,0.0635,0.686,113.043,audio_features,0Qk949NHy8yYcAZFfvBzn2,spotify:track:0Qk949NHy8yYcAZFfvBzn2,https://api.spotify.com/v1/tracks/0Qk949NHy8yYcAZFfvBzn2,https://api.spotify.com/v1/audio-analysis/0Qk949NHy8yYcAZFfvBzn2,194453,4,1
I Think Of You,Jeremih,0.73,0.502,0,-8.675,1,0.0596,0.00948,0.0,0.132,0.384,99.984,audio_features,73pl1Ue8ON7QWLbe6SApr7,spotify:track:73pl1Ue8ON7QWLbe6SApr7,https://api.spotify.com/v1/tracks/73pl1Ue8ON7QWLbe6SApr7,https://api.spotify.com/v1/audio-analysis/73pl1Ue8ON7QWLbe6SApr7,217787,4,1
Since You Been Gone,Rainbow,0.716,0.821,7,-4.204,1,0.0389,0.551,5.68e-06,0.618,0.931,120.737,audio_features,4N4guy1faBG6oseDnhjkWy,spotify:track:4N4guy1faBG6oseDnhjkWy,https://api.spotify.com/v1/tracks/4N4guy1faBG6oseDnhjkWy,https://api.spotify.com/v1/audio-analysis/4N4guy1faBG6oseDnhjkWy,197867,4,1
