song,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,cluster
FourFiveSeconds,Fairground Saints,0.669,0.335,2,-8.372,1,0.0282,0.625,0.0,0.106,0.31,102.948,audio_features,1QEF1wdwzWiCFYJXSJVIoA,spotify:track:1QEF1wdwzWiCFYJXSJVIoA,https://api.spotify.com/v1/tracks/1QEF1wdwzWiCFYJXSJVIoA,https://api.spotify.com/v1/audio-analysis/1QEF1wdwzWiCFYJXSJVIoA,197080,4,2
Feel So Close,Nelly Furtado,0.651,0.391,8,-9.187,0,0.0348,0.749,1.43e-05,0.122,0.159,120.765,audio_features,1WtXpaF4v2ukGOsjoxPcyF,spotify:track:1WtXpaF4v2ukGOsjoxPcyF,https://api.spotify.com/v1/tracks/1WtXpaF4v2ukGOsjoxPcyF,https://api.spotify.com/v1/audio-analysis/1WtXpaF4v2ukGOsjoxPcyF,206365,4,2
"I See Fire, Burn - Acoustic Mashup",Megan Davies,0.471,0.199,6,-10.461,0,0.0502,0.818,0.0,0.116,0.285,80.578,audio_features,0xk5evjL1C5DQS0ewDkh3L,spotify:track:0xk5evjL1C5DQS0ewDkh3L,https://api.spotify.com/v1/tracks/0xk5evjL1C5DQS0ewDkh3L,https://api.spotify.com/v1/audio-analysis/0xk5evjL1C5DQS0ewDkh3L,261951,4,2
Take Me To Church (Acoustic Cover) feat. Matt Wright,Megan Davies,0.637,0.292,4,-8.206,0,0.0375,0.745,0.0,0.305,0.4,127.015,audio_features,2iNnrc56yZP4jBBLkPc5bx,spotify:track:2iNnrc56yZP4jBBLkPc5bx,https://api.spotify.com/v1/tracks/2iNnrc56yZP4jBBLkPc5bx,https://api.spotify.com/v1/audio-analysis/2iNnrc56yZP4jBBLkPc5bx,277802,3,2
We Can't Stop (feat. Bea Miller),Boyce Avenue,0.705,0.347,2,-8.249,1,0.0301,0.674,0.0,0.12,0.36,80.057,audio_features,2PVU8zHILp6jK4Q7W6rkz8,spotify:track:2PVU8zHILp6jK4Q7W6rkz8,https://api.spotify.com/v1/tracks/2PVU8zHILp6jK4Q7W6rkz8,https://api.spotify.com/v1/audio-analysis/2PVU8zHILp6jK4Q7W6rkz8,222146,4,2
Ho Hey,Nashville Cast,0.692,0.434,1,-8.53,1,0.026,0.601,0.0,0.102,0.455,82.978,audio_features,2BwRvOaG8JdpX3F5LqiLHo,spotify:track:2BwRvOaG8JdpX3F5LqiLHo,https://api.spotify.com/v1/tracks/2BwRvOaG8JdpX3F5LqiLHo,https://api.spotify.com/v1/audio-analysis/2BwRvOaG8JdpX3F5LqiLHo,126440,4,2
Hey Ya - solo version,Obadiah Parker,0.661,0.184,1,-13.644,0,0.038,0.665,0.0,0.106,0.357,140.006,audio_features,6QeLUyIfNHCJhEMSPGwDgi,spotify:track:6QeLUyIfNHCJhEMSPGwDgi,https://api.spotify.com/v1/tracks/6QeLUyIfNHCJhEMSPGwDgi,https://api.spotify.com/v1/audio-analysis/6QeLUyIfNHCJhEMSPGwDgi,298801,4,2
Maps,Colin & Caroline,0.62,0.374,1,-9.594,1,0.026,0.696,4.27e-05,0.106,0.156,100.887,audio_features,7ED8yT6oWUoq5WVIfaka4e,spotify:track:7ED8yT6oWUoq5WVIfaka4e,https://api.spotify.com/v1/tracks/7ED8yT6oWUoq5WVIfaka4e,https://api.spotify.com/v1/audio-analysis/7ED8yT6oWUoq5WVIfaka4e,201683,4,2
Fancy,Xavier Dunn,0.36,0.3,11,-11.515,0,0.0381,0.408,0.0,0.0916,0.361,145.935,audio_features,5Kn5jBrNiTF1V5woyKOfkt,spotify:track:5Kn5jBrNiTF1V5woyKOfkt,https://api.spotify.com/v1/tracks/5Kn5jBrNiTF1V5woyKOfkt,https://api.spotify.com/v1/audio-analysis/5Kn5jBrNiTF1V5woyKOfkt,242500,4,2
Enjoy the Silence,Lotte Kestner,0.512,0.0915,7,-18.577,0,0.0354,0.945,0.169,0.0988,0.448,81.921,audio_features,3cWSQCg77wybXma5iuPnKe,spotify:track:3cWSQCg77wybXma5iuPnKe,https://api.spotify.com/v1/tracks/3cWSQCg77wybXma5iuPnKe,https://api.spotify.com/v1/audio-analysis/3cWSQCg77wybXma5iuPnKe,251398,4,2
What Do You Mean / Where Are Ü Now (Acoustic Mashup) [feat. Kaya May],Landon Austin,0.589,0.271,8,-10.835,1,0.0341,0.732,0.0,0.0902,0.382,122.946,audio_features,2p0SmPbFXRfJAU9EYqaNX4,spotify:track:2p0SmPbFXRfJAU9EYqaNX4,https://api.spotify.com/v1/tracks/2p0SmPbFXRfJAU9EYqaNX4,https://api.spotify.com/v1/audio-analysis/2p0SmPbFXRfJAU9EYqaNX4,216585,4,2
Stayin Out All Night / Habits (Acoustic Mashup),Megan Davies,0.606,0.163,2,-12.676,1,0.0733,0.848,0.0,0.108,0.461,147.381,audio_features,2rW0rwAgf7i7i8mOsmCip4,spotify:track:2rW0rwAgf7i7i8mOsmCip4,https://api.spotify.com/v1/tracks/2rW0rwAgf7i7i8mOsmCip4,https://api.spotify.com/v1/audio-analysis/2rW0rwAgf7i7i8mOsmCip4,225912,4,2
Why Georgia (RAWsession) [originally by John Mayer],Jess Delgado,0.577,0.521,9,-8.891,1,0.0289,0.547,0.00034,0.128,0.583,100.868,audio_features,2rraSZfmRIIU5na1OH7L0q,spotify:track:2rraSZfmRIIU5na1OH7L0q,https://api.spotify.com/v1/tracks/2rraSZfmRIIU5na1OH7L0q,https://api.spotify.com/v1/audio-analysis/2rraSZfmRIIU5na1OH7L0q,266793,4,2
This Must Be the Place (Naive Melody) [by Talking Heads],Kishi Bashi,0.729,0.267,4,-8.63,0,0.0311,0.794,0.000114,0.209,0.75,119.984,audio_features,0udJrKQOgJz6TwZXuhi7IM,spotify:track:0udJrKQOgJz6TwZXuhi7IM,https://api.spotify.com/v1/tracks/0udJrKQOgJz6TwZXuhi7IM,https://api.spotify.com/v1/audio-analysis/0udJrKQOgJz6TwZXuhi7IM,206896,4,2
Lego House,Hearts & Colors,0.686,0.286,11,-13.215,1,0.0306,0.58,0.0,0.109,0.627,141.948,audio_features,3PEb2ARloVhBrffWcS8hyy,spotify:track:3PEb2ARloVhBrffWcS8hyy,https://api.spotify.com/v1/tracks/3PEb2ARloVhBrffWcS8hyy,https://api.spotify.com/v1/audio-analysis/3PEb2ARloVhBrffWcS8hyy,211000,4,2
"The Monster, Wake Me Up (Acoustic Mashup)",Megan Davies,0.587,0.37,4,-6.159,1,0.0305,0.826,0.0,0.235,0.407,103.807,audio_features,2E8JaLQkulDxz2wZrVgsL9,spotify:track:2E8JaLQkulDxz2wZrVgsL9,https://api.spotify.com/v1/tracks/2E8JaLQkulDxz2wZrVgsL9,https://api.spotify.com/v1/audio-analysis/2E8JaLQkulDxz2wZrVgsL9,206470,4,2
Dark Horse,Madilyn Bailey,0.646,0.502,9,-3.979,0,0.0288,0.68,0.0,0.083,0.273,125.123,audio_features,0tnVCQVhLoFsRFv4JauUHV,spotify:track:0tnVCQVhLoFsRFv4JauUHV,https://api.spotify.com/v1/tracks/0tnVCQVhLoFsRFv4JauUHV,https://api.spotify.com/v1/audio-analysis/0tnVCQVhLoFsRFv4JauUHV,194400,4,2
Pompeii,Ark Rhodes,0.558,0.34,0,-3.965,1,0.0292,0.00839,0.0,0.0899,0.0584,110.072,audio_features,7M288uc13UNSvwOSPfuEAL,spotify:track:7M288uc13UNSvwOSPfuEAL,https://api.spotify.com/v1/tracks/7M288uc13UNSvwOSPfuEAL,https://api.spotify.com/v1/audio-analysis/7M288uc13UNSvwOSPfuEAL,173149,4,2
Show Me The Meaning Of Being Lonely,Anna Ternheim,0.483,0.108,10,-13.429,0,0.036,0.965,3.11e-05,0.0873,0.195,84.929,audio_features,4AxIU7R7grPIgl8m6xhvke,spotify:track:4AxIU7R7grPIgl8m6xhvke,https://api.spotify.com/v1/tracks/4AxIU7R7grPIgl8m6xhvke,https://api.spotify.com/v1/audio-analysis/4AxIU7R7grPIgl8m6xhvke,249400,4,2
Taylor Swift 1989 Medley,Gardiner Sisters,0.664,0.265,2,-10.227,1,0.0334,0.745,0.0,0.108,0.367,95.224,audio_features,4Pt2aOG6KETMQp5mukYhD3,spotify:track:4Pt2aOG6KETMQp5mukYhD3,https://api.spotify.com/v1/tracks/4Pt2aOG6KETMQp5mukYhD3,https://api.spotify.com/v1/audio-analysis/4Pt2aOG6KETMQp5mukYhD3,179880,4,2
Shake It Off,William Singe,0.399,0.371,9,-10.778,1,0.334,0.195,0.0,0.14,0.148,79.824,audio_features,2AGDlqnMs7vQcSlVANkjfQ,spotify:track:2AGDlqnMs7vQcSlVANkjfQ,https://api.spotify.com/v1/tracks/2AGDlqnMs7vQcSlVANkjfQ,https://api.spotify.com/v1/audio-analysis/2AGDlqnMs7vQcSlVANkjfQ,120828,4,2
Hide Away - Acoustic Version,Landon Austin,0.396,0.292,5,-10.348,1,0.0324,0.245,0.0,0.173,0.316,95.16,audio_features,0UCsrU37XWdbddPCTRG4Pj,spotify:track:0UCsrU37XWdbddPCTRG4Pj,https://api.spotify.com/v1/tracks/0UCsrU37XWdbddPCTRG4Pj,https://api.spotify.com/v1/audio-analysis/0UCsrU37XWdbddPCTRG4Pj,211696,4,2
Your Song,Ellie Goulding,0.42,0.182,10,-11.864,1,0.032,0.938,0.000237,0.164,0.434,130.081,audio_features,1hVQx6bg4uKPljAUkNjpY2,spotify:track:1hVQx6bg4uKPljAUkNjpY2,https://api.spotify.com/v1/tracks/1hVQx6bg4uKPljAUkNjpY2,https://api.spotify.com/v1/audio-analysis/1hVQx6bg4uKPljAUkNjpY2,190346,4,2
Chocolate,Jesse Mann,0.493,0.293,1,-7.922,1,0.0393,0.839,0.0,0.0974,0.406,80.074,audio_features,0eL6GTiBBYL9DGaX3SSomq,spotify:track:0eL6GTiBBYL9DGaX3SSomq,https://api.spotify.com/v1/tracks/0eL6GTiBBYL9DGaX3SSomq,https://api.spotify.com/v1/audio-analysis/0eL6GTiBBYL9DGaX3SSomq,220208,4,2
Crazy in Love,Daniela Andrade,0.606,0.326,7,-9.401,1,0.119,0.868,0.0,0.12,0.489,78.906,audio_features,6m0qBDIhzICOwWMPZdgyVK,spotify:track:6m0qBDIhzICOwWMPZdgyVK,https://api.spotify.com/v1/tracks/6m0qBDIhzICOwWMPZdgyVK,https://api.spotify.com/v1/audio-analysis/6m0qBDIhzICOwWMPZdgyVK,227500,4,2
Chandelier,Kina Grannis,0.514,0.206,5,-13.578,0,0.032,0.835,0.0,0.114,0.127,75.874,audio_features,7AKebOEDMEZWMqBl4bKoYu,spotify:track:7AKebOEDMEZWMqBl4bKoYu,https://api.spotify.com/v1/tracks/7AKebOEDMEZWMqBl4bKoYu,https://api.spotify.com/v1/audio-analysis/7AKebOEDMEZWMqBl4bKoYu,212300,4,2
Bright,Gardiner Sisters,0.371,0.322,6,-8.08,1,0.033,0.78,0.0,0.115,0.344,178.727,audio_features,1SyLXPm2RkbX1UjS1eTmlQ,spotify:track:1SyLXPm2RkbX1UjS1eTmlQ,https://api.spotify.com/v1/tracks/1SyLXPm2RkbX1UjS1eTmlQ,https://api.spotify.com/v1/audio-analysis/1SyLXPm2RkbX1UjS1eTmlQ,216658,4,2
Say Something - Live From Spotify UK,All Time Low,0.493,0.399,2,-6.673,1,0.0295,0.645,0.0,0.686,0.117,104.113,audio_features,6SgEBI08B0JkjK89z01KpB,spotify:track:6SgEBI08B0JkjK89z01KpB,https://api.spotify.com/v1/tracks/6SgEBI08B0JkjK89z01KpB,https://api.spotify.com/v1/audio-analysis/6SgEBI08B0JkjK89z01KpB,204250,4,2
Billie Jean,The Civil Wars,0.532,0.203,9,-8.524,0,0.0668,0.829,0.0,0.108,0.543,89.646,audio_features,4zzi2eD2cEPpQ3a307mPPj,spotify:track:4zzi2eD2cEPpQ3a307mPPj,https://api.spotify.com/v1/tracks/4zzi2eD2cEPpQ3a307mPPj,https://api.spotify.com/v1/audio-analysis/4zzi2eD2cEPpQ3a307mPPj,259920,4,2
Blank Space,Ryan Adams,0.445,0.219,10,-17.12,1,0.0406,0.877,0.34,0.113,0.376,92.966,audio_features,1JhAt4FmhLKj0Z5QpsadNa,spotify:track:1JhAt4FmhLKj0Z5QpsadNa,https://api.spotify.com/v1/tracks/1JhAt4FmhLKj0Z5QpsadNa,https://api.spotify.com/v1/audio-analysis/1JhAt4FmhLKj0Z5QpsadNa,201693,4,2
We Found Love (Acoustic Cover),Philmont,0.461,0.386,3,-6.776,1,0.03,0.539,0.0,0.203,0.476,129.802,audio_features,6wXVsxRRpGR3U39vsv4i7b,spotify:track:6wXVsxRRpGR3U39vsv4i7b,https://api.spotify.com/v1/tracks/6wXVsxRRpGR3U39vsv4i7b,https://api.spotify.com/v1/audio-analysis/6wXVsxRRpGR3U39vsv4i7b,194746,4,2
Payphone,Jayesslee,0.757,0.281,0,-12.106,1,0.0442,0.845,0.0,0.342,0.653,104.858,audio_features,5h3Wapr8ZukuHRZ5XMMejV,spotify:track:5h3Wapr8ZukuHRZ5XMMejV,https://api.spotify.com/v1/tracks/5h3Wapr8ZukuHRZ5XMMejV,https://api.spotify.com/v1/audio-analysis/5h3Wapr8ZukuHRZ5XMMejV,184000,4,2
Fire N Gold,Gardiner Sisters,0.484,0.329,6,-6.533,1,0.0273,0.831,0.0,0.119,0.28,144.154,audio_features,0n6dVETjadvdoBqA3h5LH9,spotify:track:0n6dVETjadvdoBqA3h5LH9,https://api.spotify.com/v1/tracks/0n6dVETjadvdoBqA3h5LH9,https://api.spotify.com/v1/audio-analysis/0n6dVETjadvdoBqA3h5LH9,216381,4,2
Every Breath You Take (feat. Liza Anne),Aaron Krause,0.325,0.201,6,-11.595,0,0.0282,0.758,0.0,0.0977,0.172,81.869,audio_features,65YDMuJmyF8cxTrk4Xogy0,spotify:track:65YDMuJmyF8cxTrk4Xogy0,https://api.spotify.com/v1/tracks/65YDMuJmyF8cxTrk4Xogy0,https://api.spotify.com/v1/audio-analysis/65YDMuJmyF8cxTrk4Xogy0,223893,4,2
Fireflies,Hearts & Colors,0.365,0.436,11,-7.649,1,0.0335,0.615,0.0,0.176,0.596,162.831,audio_features,34lNgS6rGGVIkIC0TJgYa0,spotify:track:34lNgS6rGGVIkIC0TJgYa0,https://api.spotify.com/v1/tracks/34lNgS6rGGVIkIC0TJgYa0,https://api.spotify.com/v1/audio-analysis/34lNgS6rGGVIkIC0TJgYa0,212236,4,2
Can't Help Falling in Love,Haley Reinhart,0.406,0.0307,0,-17.636,1,0.04,0.951,0.0,0.0984,0.245,136.716,audio_features,0Rm2G83ELwkuEgpHlJcBPn,spotify:track:0Rm2G83ELwkuEgpHlJcBPn,https://api.spotify.com/v1/tracks/0Rm2G83ELwkuEgpHlJcBPn,https://api.spotify.com/v1/audio-analysis/0Rm2G83ELwkuEgpHlJcBPn,173500,4,2
"Hold On, We're Going Home",Yuna,0.602,0.181,0,-16.743,1,0.0398,0.868,6.69e-05,0.0758,0.371,88.872,audio_features,4QS7XNVxVCEMdsrUPqogTb,spotify:track:4QS7XNVxVCEMdsrUPqogTb,https://api.spotify.com/v1/tracks/4QS7XNVxVCEMdsrUPqogTb,https://api.spotify.com/v1/audio-analysis/4QS7XNVxVCEMdsrUPqogTb,266280,4,2
You're The One That I Want,Angus & Julia Stone,0.612,0.0666,5,-13.523,0,0.0371,0.87,0.0,0.112,0.326,80.524,audio_features,2TqbGwl19L9mC5Y13f5tFe,spotify:track:2TqbGwl19L9mC5Y13f5tFe,https://api.spotify.com/v1/tracks/2TqbGwl19L9mC5Y13f5tFe,https://api.spotify.com/v1/audio-analysis/2TqbGwl19L9mC5Y13f5tFe,192000,4,2
Bizarre Love Triangle - Live from Spotify NYC,Echosmith,0.472,0.253,2,-12.493,1,0.0376,0.759,0.0,0.689,0.251,135.709,audio_features,5g5M6CQIy5boBdxhKo8bxU,spotify:track:5g5M6CQIy5boBdxhKo8bxU,https://api.spotify.com/v1/tracks/5g5M6CQIy5boBdxhKo8bxU,https://api.spotify.com/v1/audio-analysis/5g5M6CQIy5boBdxhKo8bxU,216314,4,2
Somebody That I Used to Know,Walk Off the Earth,0.838,0.394,0,-8.656,0,0.0467,0.558,0.000722,0.108,0.409,129.059,audio_features,6mLufFjkRHCHaV1KJAOcte,spotify:track:6mLufFjkRHCHaV1KJAOcte,https://api.spotify.com/v1/tracks/6mLufFjkRHCHaV1KJAOcte,https://api.spotify.com/v1/audio-analysis/6mLufFjkRHCHaV1KJAOcte,248240,4,2
Wild World - Acoustic Version,Joanna Wang,0.67,0.306,2,-11.032,1,0.0366,0.8,1.18e-06,0.0829,0.61,139.949,audio_features,0ZWSpn7UgqAp4exbKEUD5g,spotify:track:0ZWSpn7UgqAp4exbKEUD5g,https://api.spotify.com/v1/tracks/0ZWSpn7UgqAp4exbKEUD5g,https://api.spotify.com/v1/audio-analysis/0ZWSpn7UgqAp4exbKEUD5g,225053,4,2
Chasing Cars,Sleeping At Last,0.478,0.181,11,-8.731,1,0.0327,0.975,3.37e-06,0.0795,0.279,108.346,audio_features,2EDYchd8hhwAOWKGQxJoro,spotify:track:2EDYchd8hhwAOWKGQxJoro,https://api.spotify.com/v1/tracks/2EDYchd8hhwAOWKGQxJoro,https://api.spotify.com/v1/audio-analysis/2EDYchd8hhwAOWKGQxJoro,240427,4,2
Steal My Girl,Hearts & Colors,0.636,0.253,9,-12.926,1,0.0432,0.833,0.0,0.168,0.747,80.826,audio_features,1A0ikIo9hqyp2D3SHxsLk4,spotify:track:1A0ikIo9hqyp2D3SHxsLk4,https://api.spotify.com/v1/tracks/1A0ikIo9hqyp2D3SHxsLk4,https://api.spotify.com/v1/audio-analysis/1A0ikIo9hqyp2D3SHxsLk4,208148,4,2
My Love / Hotline Bling,Gardiner Sisters,0.553,0.288,11,-7.738,1,0.032,0.876,0.0,0.145,0.336,127.81,audio_features,304Fl0f56eyOYyFum3TN9X,spotify:track:304Fl0f56eyOYyFum3TN9X,https://api.spotify.com/v1/tracks/304Fl0f56eyOYyFum3TN9X,https://api.spotify.com/v1/audio-analysis/304Fl0f56eyOYyFum3TN9X,202131,4,2
Halo,Lotte Kestner,0.576,0.121,9,-17.343,1,0.036,0.952,0.00111,0.1,0.063,116.826,audio_features,5mVDhLnXTHlBWJnMHXa9Qs,spotify:track:5mVDhLnXTHlBWJnMHXa9Qs,https://api.spotify.com/v1/tracks/5mVDhLnXTHlBWJnMHXa9Qs,https://api.spotify.com/v1/audio-analysis/5mVDhLnXTHlBWJnMHXa9Qs,269920,4,2
Higher Love,James Vincent McMorrow,0.323,0.119,5,-17.892,1,0.05,0.962,0.000348,0.106,0.176,89.862,audio_features,35dMUmp6Jh3AE9IaqM0Osn,spotify:track:35dMUmp6Jh3AE9IaqM0Osn,https://api.spotify.com/v1/tracks/35dMUmp6Jh3AE9IaqM0Osn,https://api.spotify.com/v1/audio-analysis/35dMUmp6Jh3AE9IaqM0Osn,215590,4,2
How's It Going to Be,Jack and White,0.559,0.446,5,-7.284,1,0.0285,0.501,0.0,0.0837,0.192,153.911,audio_features,5j4zV7vxT2mbLrOOpyC95d,spotify:track:5j4zV7vxT2mbLrOOpyC95d,https://api.spotify.com/v1/tracks/5j4zV7vxT2mbLrOOpyC95d,https://api.spotify.com/v1/audio-analysis/5j4zV7vxT2mbLrOOpyC95d,242693,4,2
Sweet Child O' Mine,Taken By Trees,0.544,0.479,3,-10.878,1,0.0279,0.747,0.31,0.0808,0.434,118.117,audio_features,16i6f7yJWs1j67fxBjfc7z,spotify:track:16i6f7yJWs1j67fxBjfc7z,https://api.spotify.com/v1/tracks/16i6f7yJWs1j67fxBjfc7z,https://api.spotify.com/v1/audio-analysis/16i6f7yJWs1j67fxBjfc7z,302880,4,2
"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007",John Mayer,0.315,0.296,5,-13.262,1,0.0315,0.771,0.0,0.702,0.435,173.509,audio_features,4LloVtxNZpeh7q7xdi1DQc,spotify:track:4LloVtxNZpeh7q7xdi1DQc,https://api.spotify.com/v1/tracks/4LloVtxNZpeh7q7xdi1DQc,https://api.spotify.com/v1/audio-analysis/4LloVtxNZpeh7q7xdi1DQc,263573,4,2
Shut up and Dance,Anchor + Bell,0.611,0.296,0,-6.512,1,0.0285,0.744,0.0,0.111,0.56,97.118,audio_features,7K9GqO7ciCHJe2bkoZoM5i,spotify:track:7K9GqO7ciCHJe2bkoZoM5i,https://api.spotify.com/v1/tracks/7K9GqO7ciCHJe2bkoZoM5i,https://api.spotify.com/v1/audio-analysis/7K9GqO7ciCHJe2bkoZoM5i,176182,4,2
I Wanna Dance with Somebody,Rachel Brown,0.712,0.102,2,-11.422,1,0.0522,0.899,0.0,0.121,0.38,104.371,audio_features,550Wn0mCBgXSnTNouQA2fY,spotify:track:550Wn0mCBgXSnTNouQA2fY,https://api.spotify.com/v1/tracks/550Wn0mCBgXSnTNouQA2fY,https://api.spotify.com/v1/audio-analysis/550Wn0mCBgXSnTNouQA2fY,219960,4,2
Michelle,Imaginary Future,0.721,0.221,7,-12.744,1,0.0363,0.877,5.5e-06,0.122,0.498,122.049,audio_features,4wLs9DrVk27tgY2y9KZkZ0,spotify:track:4wLs9DrVk27tgY2y9KZkZ0,https://api.spotify.com/v1/tracks/4wLs9DrVk27tgY2y9KZkZ0,https://api.spotify.com/v1/audio-analysis/4wLs9DrVk27tgY2y9KZkZ0,139918,4,2
Oops!... I Did It Again,Julia Zahra,0.657,0.204,3,-10.786,0,0.0667,0.842,0.0,0.106,0.562,118.312,audio_features,1KEUxTw1O2z0QKBBz8w0ZU,spotify:track:1KEUxTw1O2z0QKBBz8w0ZU,https://api.spotify.com/v1/tracks/1KEUxTw1O2z0QKBBz8w0ZU,https://api.spotify.com/v1/audio-analysis/1KEUxTw1O2z0QKBBz8w0ZU,175147,4,2
High and Dry,Colin & Caroline,0.51,0.338,6,-9.371,1,0.0268,0.615,0.0,0.111,0.141,147.939,audio_features,5jUExRL4pCNDYPz9qzzK2F,spotify:track:5jUExRL4pCNDYPz9qzzK2F,https://api.spotify.com/v1/tracks/5jUExRL4pCNDYPz9qzzK2F,https://api.spotify.com/v1/audio-analysis/5jUExRL4pCNDYPz9qzzK2F,249752,4,2
Juste de la poésie,David Goudreault,0.514,0.56,2,-9.064,1,0.0369,0.085,0.0668,0.124,0.169,80.0,audio_features,3ECZ58kcb8ieyAIaosdXCl,spotify:track:3ECZ58kcb8ieyAIaosdXCl,https://api.spotify.com/v1/tracks/3ECZ58kcb8ieyAIaosdXCl,https://api.spotify.com/v1/audio-analysis/3ECZ58kcb8ieyAIaosdXCl,248163,3,2
Dernier pas,David Goudreault,0.346,0.299,0,-11.238,1,0.0432,0.863,0.135,0.0704,0.195,165.181,audio_features,7gHddrJIoNqiQuFH0TXVfE,spotify:track:7gHddrJIoNqiQuFH0TXVfE,https://api.spotify.com/v1/tracks/7gHddrJIoNqiQuFH0TXVfE,https://api.spotify.com/v1/audio-analysis/7gHddrJIoNqiQuFH0TXVfE,271670,3,2
C'est par où ?,David Goudreault,0.561,0.505,4,-10.411,0,0.143,0.267,3.22e-05,0.118,0.145,112.849,audio_features,4K3aghPhtlqlHNBN7REf3V,spotify:track:4K3aghPhtlqlHNBN7REf3V,https://api.spotify.com/v1/tracks/4K3aghPhtlqlHNBN7REf3V,https://api.spotify.com/v1/audio-analysis/4K3aghPhtlqlHNBN7REf3V,240254,4,2
Repôsitif,David Goudreault,0.644,0.553,10,-9.83,1,0.229,0.565,4.22e-05,0.105,0.237,92.464,audio_features,7abpygO5oszKDQS5KyK5I2,spotify:track:7abpygO5oszKDQS5KyK5I2,https://api.spotify.com/v1/tracks/7abpygO5oszKDQS5KyK5I2,https://api.spotify.com/v1/audio-analysis/7abpygO5oszKDQS5KyK5I2,242821,4,2
Simililove (feat. Betalovers),David Goudreault,0.665,0.416,9,-10.204,1,0.164,0.699,0.00154,0.11,0.5,102.638,audio_features,5wOsZxOoZmM969VSNwmrIp,spotify:track:5wOsZxOoZmM969VSNwmrIp,https://api.spotify.com/v1/tracks/5wOsZxOoZmM969VSNwmrIp,https://api.spotify.com/v1/audio-analysis/5wOsZxOoZmM969VSNwmrIp,297859,4,2
C'est par où ?,David Goudreault,0.561,0.505,4,-10.411,0,0.143,0.267,3.22e-05,0.118,0.145,112.849,audio_features,4K3aghPhtlqlHNBN7REf3V,spotify:track:4K3aghPhtlqlHNBN7REf3V,https://api.spotify.com/v1/tracks/4K3aghPhtlqlHNBN7REf3V,https://api.spotify.com/v1/audio-analysis/4K3aghPhtlqlHNBN7REf3V,240254,4,2
Dernier pas,David Goudreault,0.346,0.299,0,-11.238,1,0.0432,0.863,0.135,0.0704,0.195,165.181,audio_features,7gHddrJIoNqiQuFH0TXVfE,spotify:track:7gHddrJIoNqiQuFH0TXVfE,https://api.spotify.com/v1/tracks/7gHddrJIoNqiQuFH0TXVfE,https://api.spotify.com/v1/audio-analysis/7gHddrJIoNqiQuFH0TXVfE,271670,3,2
Juste de la poésie,David Goudreault,0.514,0.56,2,-9.064,1,0.0369,0.085,0.0668,0.124,0.169,80.0,audio_features,3ECZ58kcb8ieyAIaosdXCl,spotify:track:3ECZ58kcb8ieyAIaosdXCl,https://api.spotify.com/v1/tracks/3ECZ58kcb8ieyAIaosdXCl,https://api.spotify.com/v1/audio-analysis/3ECZ58kcb8ieyAIaosdXCl,248163,3,2
Kebekwa,David Goudreault,0.396,0.491,0,-9.209,1,0.0985,0.744,0.0,0.138,0.64,79.698,audio_features,1O9ynHZgV1oXDBv2XnMzHL,spotify:track:1O9ynHZgV1oXDBv2XnMzHL,https://api.spotify.com/v1/tracks/1O9ynHZgV1oXDBv2XnMzHL,https://api.spotify.com/v1/audio-analysis/1O9ynHZgV1oXDBv2XnMzHL,319575,4,2
La voix du milieu (feat. Pat Jalbert),David Goudreault,0.493,0.497,0,-10.969,1,0.0788,0.806,6.46e-06,0.11,0.545,145.087,audio_features,5WfFcTxV1x147e7cQ0hORV,spotify:track:5WfFcTxV1x147e7cQ0hORV,https://api.spotify.com/v1/tracks/5WfFcTxV1x147e7cQ0hORV,https://api.spotify.com/v1/audio-analysis/5WfFcTxV1x147e7cQ0hORV,298026,5,2
Repôsitif,David Goudreault,0.644,0.553,10,-9.83,1,0.229,0.565,4.22e-05,0.105,0.237,92.464,audio_features,7abpygO5oszKDQS5KyK5I2,spotify:track:7abpygO5oszKDQS5KyK5I2,https://api.spotify.com/v1/tracks/7abpygO5oszKDQS5KyK5I2,https://api.spotify.com/v1/audio-analysis/7abpygO5oszKDQS5KyK5I2,242821,4,2
La 55 en hiver,David Goudreault,0.428,0.45,11,-9.981,1,0.149,0.929,0.00424,0.266,0.402,73.688,audio_features,0NGAaUKmJvFPNnjld45El1,spotify:track:0NGAaUKmJvFPNnjld45El1,https://api.spotify.com/v1/tracks/0NGAaUKmJvFPNnjld45El1,https://api.spotify.com/v1/audio-analysis/0NGAaUKmJvFPNnjld45El1,301118,4,2
Mathys,David Goudreault,0.565,0.532,8,-9.668,0,0.261,0.73,1.38e-05,0.104,0.594,80.008,audio_features,5eTlj5pBbr3YX7X3AedZpo,spotify:track:5eTlj5pBbr3YX7X3AedZpo,https://api.spotify.com/v1/tracks/5eTlj5pBbr3YX7X3AedZpo,https://api.spotify.com/v1/audio-analysis/5eTlj5pBbr3YX7X3AedZpo,271027,4,2
